cs
Java HotSpot(TM) 64-Bit Server VM (25.91-b15) for windows-amd64 JRE (1.8.0_91-b15), built on May 20 2016 17:43:15 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8264804k(3860248k free), swap 15342692k(7045120k free)
CommandLine flags: -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=D:/logs/temp.dump -XX:InitialHeapSize=10485760 -XX:MaxHeapSize=10485760 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
1.098: [GC (Allocation Failure) [PSYoungGen: 2048K->488K(2560K)] 2048K->874K(9728K), 0.0072442 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.365: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6986K->6984K(7168K)] 9034K->9031K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0135279 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.379: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6986K->6984K(7168K)] 9034K->9032K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0126603 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.392: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6986K->6984K(7168K)] 9034K->9032K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0132664 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.405: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6986K->6984K(7168K)] 9034K->9032K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0120247 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
5.417: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6987K->6985K(7168K)] 9035K->9033K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0136427 secs] [Times: user=0.06 sys=0.01, real=0.01 secs] 
5.431: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6987K->6985K(7168K)] 9035K->9033K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0139531 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
5.445: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6987K->6985K(7168K)] 9035K->9033K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0123872 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
5.458: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6988K->6986K(7168K)] 9036K->9034K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0133353 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
5.471: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6988K->6986K(7168K)] 9036K->9034K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0123901 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.484: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6988K->6986K(7168K)] 9036K->9034K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0138163 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
5.498: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6988K->6986K(7168K)] 9036K->9034K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0143064 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.512: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6989K->6987K(7168K)] 9037K->9035K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0124400 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.525: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6989K->6987K(7168K)] 9037K->9035K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0134166 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
5.538: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6989K->6987K(7168K)] 9037K->9035K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0116119 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.550: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6990K->6988K(7168K)] 9038K->9036K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129655 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.563: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6990K->6988K(7168K)] 9038K->9036K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0133641 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.577: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6990K->6988K(7168K)] 9038K->9036K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127362 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.590: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6990K->6988K(7168K)] 9038K->9036K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0123007 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.602: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6991K->6989K(7168K)] 9039K->9037K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0122559 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
5.614: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6991K->6989K(7168K)] 9039K->9037K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0122931 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.627: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6991K->6989K(7168K)] 9039K->9037K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129860 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.640: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6992K->6990K(7168K)] 9040K->9038K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0140968 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.654: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6992K->6990K(7168K)] 9040K->9038K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131679 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
5.668: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6992K->6990K(7168K)] 9040K->9038K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131811 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
5.681: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6992K->6990K(7168K)] 9040K->9038K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0130713 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
5.694: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6993K->6991K(7168K)] 9041K->9039K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129477 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
5.707: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6993K->6991K(7168K)] 9041K->9039K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128463 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.721: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6993K->6991K(7168K)] 9041K->9039K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0118015 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.733: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6994K->6991K(7168K)] 9042K->9039K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127314 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
5.746: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6994K->6992K(7168K)] 9042K->9040K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0123941 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.758: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6994K->6992K(7168K)] 9042K->9040K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0134546 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.772: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6994K->6992K(7168K)] 9042K->9040K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0125152 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
5.784: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6995K->6993K(7168K)] 9043K->9041K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0137011 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
5.798: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6995K->6993K(7168K)] 9043K->9041K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0148936 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
5.813: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6995K->6993K(7168K)] 9043K->9041K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128350 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.826: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6996K->6993K(7168K)] 9044K->9041K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0132956 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.840: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6996K->6994K(7168K)] 9044K->9042K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0122964 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.852: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6996K->6994K(7168K)] 9044K->9042K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131136 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
5.865: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6997K->6994K(7168K)] 9045K->9042K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129816 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
5.879: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6997K->6995K(7168K)] 9045K->9043K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129546 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.892: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6997K->6995K(7168K)] 9045K->9043K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0130833 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.905: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6997K->6995K(7168K)] 9045K->9043K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0118628 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
5.917: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6998K->6996K(7168K)] 9046K->9044K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0130246 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
5.930: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6998K->6996K(7168K)] 9046K->9044K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0140931 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
5.944: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6998K->6996K(7168K)] 9046K->9044K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0126906 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
5.957: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6999K->6996K(7168K)] 9047K->9044K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0118693 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.969: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6999K->6997K(7168K)] 9047K->9045K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0126082 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
5.982: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6999K->6997K(7168K)] 9047K->9045K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127103 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
5.995: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 6999K->6997K(7168K)] 9047K->9045K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0130815 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.008: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7000K->6998K(7168K)] 9048K->9046K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129619 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.021: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7000K->6998K(7168K)] 9048K->9046K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0120287 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.033: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7000K->6998K(7168K)] 9048K->9046K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0137098 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.047: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7001K->6998K(7168K)] 9049K->9046K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0124462 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.060: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7001K->6999K(7168K)] 9049K->9047K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128000 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.073: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7001K->6999K(7168K)] 9049K->9047K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0118336 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.085: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7001K->6999K(7168K)] 9049K->9047K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0139130 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.099: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7001K->6999K(7168K)] 9049K->9047K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0147772 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.114: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7002K->7000K(7168K)] 9050K->9048K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0125349 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.126: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7002K->7000K(7168K)] 9050K->9048K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131366 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.140: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7003K->7000K(7168K)] 9051K->9048K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0121786 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.152: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7003K->7001K(7168K)] 9051K->9049K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131617 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.166: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7003K->7001K(7168K)] 9051K->9049K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0137437 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.179: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7003K->7001K(7168K)] 9051K->9049K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0142692 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
6.194: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7004K->7001K(7168K)] 9052K->9049K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0144023 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.208: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7004K->7002K(7168K)] 9052K->9050K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0132288 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.222: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7004K->7002K(7168K)] 9052K->9050K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0124083 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.234: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7004K->7002K(7168K)] 9052K->9050K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0135344 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
6.248: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7005K->7003K(7168K)] 9053K->9051K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128711 secs] [Times: user=0.06 sys=0.02, real=0.01 secs] 
6.261: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7005K->7003K(7168K)] 9053K->9051K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0130976 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.274: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7005K->7003K(7168K)] 9053K->9051K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131056 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.288: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7006K->7003K(7168K)] 9054K->9051K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0118077 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.300: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7006K->7004K(7168K)] 9054K->9052K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0135038 secs] [Times: user=0.00 sys=0.03, real=0.01 secs] 
6.313: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7006K->7004K(7168K)] 9054K->9052K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129823 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.326: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7006K->7004K(7168K)] 9054K->9052K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128441 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.339: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7007K->7005K(7168K)] 9055K->9053K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0121563 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.352: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7007K->7005K(7168K)] 9055K->9053K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0124663 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
6.364: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7007K->7005K(7168K)] 9055K->9053K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0130724 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.378: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7008K->7006K(7168K)] 9056K->9054K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131471 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.391: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7008K->7006K(7168K)] 9056K->9054K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0130432 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.404: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7008K->7006K(7168K)] 9056K->9054K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0122497 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.417: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7008K->7006K(7168K)] 9056K->9054K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0125998 secs] [Times: user=0.05 sys=0.03, real=0.01 secs] 
6.429: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7009K->7007K(7168K)] 9057K->9055K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0139578 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.443: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7009K->7007K(7168K)] 9057K->9055K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127777 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.456: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7009K->7007K(7168K)] 9057K->9055K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0118883 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.468: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7010K->7008K(7168K)] 9058K->9056K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127369 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.481: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7010K->7008K(7168K)] 9058K->9056K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128346 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
6.494: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7010K->7008K(7168K)] 9058K->9056K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128809 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.507: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7010K->7008K(7168K)] 9058K->9056K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0124922 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.520: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7011K->7009K(7168K)] 9059K->9057K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131997 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.533: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7011K->7009K(7168K)] 9059K->9057K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0135567 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.547: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7011K->7009K(7168K)] 9059K->9057K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0136099 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.561: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7011K->7009K(7168K)] 9059K->9057K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131490 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.574: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7012K->7010K(7168K)] 9060K->9058K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128685 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.587: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7012K->7010K(7168K)] 9060K->9058K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0122497 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
6.600: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7012K->7010K(7168K)] 9060K->9058K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0126527 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
6.612: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7013K->7011K(7168K)] 9061K->9059K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129185 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.626: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7013K->7011K(7168K)] 9061K->9059K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0130921 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.639: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7013K->7011K(7168K)] 9061K->9059K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0119156 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.651: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7014K->7011K(7168K)] 9062K->9059K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127471 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
6.664: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7014K->7012K(7168K)] 9062K->9060K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0139928 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
